snr_before,snr_after,snr_improvement,psnr,mse,mae,ssim
-5.283153,6.158143,11.441296,24.24776,0.0037603125,0.041972253,0.6013668101789664
-10.630234,-6.618204,4.0120296,10.487786,0.08937609,0.25062704,0.14752824413117868
-11.274357,-6.961469,4.3128877,11.2917795,0.07427147,0.2229811,0.0431326985821716
-12.717663,-8.774568,3.9430952,9.717151,0.10672962,0.31703597,0.12825160152319368
-2.0809724,7.6221037,9.703076,20.591536,0.008726627,0.07770873,0.7207814379228688
-6.605607,-3.4578621,3.147745,10.40662,0.09106217,0.25932863,-0.5392043161489424
-5.5095797,2.687904,8.197483,23.30368,0.004673389,0.04784353,0.6130268828687016
-5.8680334,-1.5389414,4.329092,11.874932,0.06493918,0.22147113,0.5105800167059861
-4.5793457,0.15307736,4.732423,12.245708,0.059625093,0.21455032,0.05286438645755401
-5.327387,0.6434442,5.970831,14.110611,0.038809586,0.1737717,0.25319269775766484
-11.4137745,-5.8094435,5.604331,12.590419,0.055075448,0.22383796,0.2921061423468909
-10.761613,-4.9931703,5.7684426,13.062767,0.04939959,0.21162407,0.2350598874728507
-5.709978,-4.249658,1.46032,7.224879,0.18945764,0.35601786,-0.3889377645189495
-11.193975,-5.360493,5.8334823,12.962572,0.050552517,0.21528648,0.39829681229913405
-8.13897,-3.8850071,4.2539635,10.908678,0.081120804,0.26757577,0.1318149729037682
-12.80231,-7.906357,4.895953,11.164604,0.07647853,0.26759607,0.16534265294247955
-16.388962,-13.958714,2.4302483,6.7009363,0.21375011,0.42448848,-0.013808307901038049
-14.322882,-11.584601,2.7382803,7.449445,0.17991011,0.3788395,-0.009962660405439461
-4.49207,-1.4258801,3.0661902,10.080706,0.09815885,0.28503823,-0.08160152298942172
-15.10104,-11.762278,3.3387623,8.114793,0.15435502,0.37840107,-0.0006861819248906151
-11.218523,-6.446328,4.772195,11.798705,0.06608905,0.22312818,0.07060182748469045
-7.405222,-2.7533035,4.6519184,12.349013,0.05822355,0.19378838,0.05784169232424377
-8.28057,-3.6642706,4.6162996,11.506127,0.07069477,0.25478888,0.1307369538428802
-13.44976,-9.420186,4.0295744,9.468397,0.113021314,0.3284542,0.07350708704585979
-10.441451,-5.4272757,5.0141754,12.230807,0.059830036,0.20964108,0.186366704232171
-8.667292,-4.732621,3.9346704,10.054289,0.09875774,0.27255526,0.23298882919537292
-13.862906,-9.582541,4.280365,9.616439,0.10923357,0.32091522,0.017643678968725363
-13.007602,-9.783632,3.2239695,8.774242,0.13260984,0.31644744,-0.04217575839649171
-12.568735,-8.267613,4.3011217,10.395973,0.09128569,0.27494287,0.09128622482952055
-6.739226,-0.5253973,6.2138286,14.144329,0.03850943,0.17213178,0.23653587869237439
-6.951335,-2.4094093,4.5419254,11.443552,0.07172075,0.24525075,0.06211614037056828
-13.550409,-9.163329,4.38708,9.982267,0.100409135,0.3048264,0.03578446099573548
-9.431706,-6.1746206,3.2570858,8.385776,0.14501818,0.3503283,0.06427339472726612
-8.9953985,-6.3938093,2.6015892,7.907285,0.16190918,0.35211223,-0.18907955111353641
-3.0315585,1.4194064,4.450965,14.49428,0.0355281,0.12996082,0.10160496405016692
-8.161272,-3.5122485,4.6490235,11.343222,0.07339691,0.23495871,0.2760198061108542
-6.593006,-2.2400975,4.3529086,11.062689,0.07829447,0.258005,0.03841048252888536
-9.647857,-8.72459,0.9232664,5.049916,0.312614,0.49134985,-0.1678062100591477
-11.924953,-5.647196,6.2777576,13.509012,0.04457576,0.20133922,0.331172592696933
-7.153592,-3.1632948,3.9902973,10.454676,0.09006008,0.2609269,0.29343709188973266
-6.790598,-1.0377897,5.752808,13.494776,0.044722125,0.18792954,0.270734173611148
-7.6790752,-3.7829568,3.8961184,9.697855,0.10720486,0.30400294,0.051488995750613144
-9.555413,-5.9864955,3.5689178,8.971995,0.12670696,0.3314182,0.18517857603562182
-7.116056,-3.1844041,3.9316518,10.030103,0.09930924,0.29386082,0.028017789858778806
-5.9921527,-0.3513995,5.6407533,13.521278,0.044450052,0.18438959,0.08826928914450508
-7.833885,-3.7099037,4.1239815,10.132222,0.09700137,0.2865308,0.05172166145367131
-7.4406095,-2.9735098,4.4670997,10.784893,0.08346621,0.26887146,0.06318384890813679
-9.773586,-6.818499,2.9550872,7.622459,0.17288372,0.3927003,0.0742998650351674
-8.232438,-4.574053,3.6583853,9.33908,0.11643726,0.3200793,0.029549139477108386
