snr_before,snr_after,snr_improvement,psnr,mse,mae,ssim
4.535887,13.440267,8.90438,20.631239,0.008647213,0.0790409,0.930084412401399
4.8650293,12.37027,7.5052404,19.038752,0.01247742,0.09650081,0.884768287138073
9.812475,16.808025,6.99555,23.571636,0.004393761,0.0545025,0.969542963913198
12.001406,14.475775,2.474369,20.90359,0.008121588,0.07415254,0.9538658622329376
13.253597,12.077523,-1.176074,22.855589,0.005181329,0.048052713,0.9294010196171065
-0.8611122,8.937788,9.798901,22.318558,0.005863328,0.06626267,0.8792904639422203
17.69373,9.47336,-8.220369,13.673533,0.04291871,0.18950132,0.8602260248952442
10.930069,11.5440235,0.61395454,23.081993,0.0049181357,0.050461985,0.9172132287728166
9.101796,12.647615,3.5458193,26.288149,0.002350634,0.036712375,0.9332494021462916
9.553898,13.787949,4.2340508,25.216995,0.0030081568,0.041607033,0.9520468410399406
9.388371,6.071886,-3.3164854,11.555067,0.06990259,0.2249305,0.5451411412573524
3.2938948,7.64889,4.3549953,15.0019245,0.03160877,0.1376495,0.46542065909008934
0.9435812,9.3002205,8.356639,19.064955,0.012402367,0.0944373,0.8269337582617947
9.327739,14.286527,4.958788,23.821785,0.004147834,0.04847901,0.9394227436786757
13.295664,9.926959,-3.3687048,19.278278,0.011807885,0.09888386,0.8864743876111844
0.300395,7.418767,7.118372,16.961458,0.02013048,0.10943432,0.4763879920551114
14.612788,10.457286,-4.1555023,20.31582,0.009298606,0.08810392,0.8950360094759451
15.803688,8.72753,-7.0761585,18.233934,0.015017807,0.11070538,0.8329223511941978
11.013898,7.5501995,-3.4636984,13.888647,0.04084466,0.1695031,0.7374072318922694
8.930157,10.45026,1.5201035,18.180202,0.015204766,0.10049301,0.8401120122514601
-2.5460515,8.206167,10.752218,20.325758,0.009277355,0.07947481,0.7981794892345153
3.260921,13.516586,10.255665,24.596504,0.0034701591,0.048597734,0.9301623892645967
2.9843328,16.512783,13.52845,24.885387,0.003246843,0.045077186,0.9628808860390217
7.7999425,15.292293,7.49235,22.44915,0.0056896443,0.06658936,0.9601216520976318
-0.03756802,12.116787,12.154355,25.139275,0.0030624743,0.043235976,0.930254149309271
11.8628235,9.795949,-2.0668745,15.315289,0.029408386,0.15214656,0.8549745071745025
12.624244,7.790083,-4.834161,13.118716,0.04876726,0.19395527,0.7282480421071813
3.1498914,15.904397,12.754505,26.95288,0.002017028,0.036615398,0.9548514774452893
1.1508154,10.166835,9.01602,27.529257,0.0017663403,0.028236512,0.8224152205730045
12.628945,11.587803,-1.0411425,22.847431,0.00519107,0.06322406,0.9184439211954224
6.9574094,19.16606,12.208651,29.46039,0.0011322988,0.028512577,0.9833642182952281
3.8154445,13.33846,9.523016,25.178879,0.0030346753,0.050210774,0.9596429091604268
2.5125785,8.452627,5.9400487,19.59172,0.010985705,0.084651984,0.7900111240925334
4.1026278,12.564104,8.461476,21.801563,0.0066045593,0.06436092,0.9122916522385617
3.046266,16.522606,13.476339,27.998543,0.0015854253,0.03153858,0.9620931785392799
2.5652936,6.7154865,4.150193,18.273167,0.014882756,0.09846983,0.7046245509322755
14.120392,16.469719,2.349327,24.443401,0.003594676,0.052438952,0.975080554609525
2.9728756,12.463464,9.490588,24.344421,0.0036775456,0.048092373,0.9179079431244576
1.149018,13.143435,11.994416,22.387484,0.005771009,0.06432156,0.9318262602074786
3.369408,8.544258,5.1748505,18.944183,0.0127521,0.09240059,0.7939878238398921
6.6496844,18.680168,12.030483,29.881706,0.0010276125,0.026448626,0.976187300972411
6.5119796,19.823477,13.311497,30.797846,0.0008321765,0.023504382,0.9859077472398258
15.084815,10.709259,-4.375556,20.330591,0.009267036,0.084287666,0.8979146134382306
6.240056,10.740911,4.5008545,25.06378,0.0031161772,0.03592625,0.8941876830519256
1.5472603,6.627765,5.080505,16.172272,0.024141977,0.12935238,0.4523551697951244
14.617582,10.25391,-4.3636723,21.513536,0.0070574256,0.07413602,0.8887787432563521
7.4504895,21.026901,13.576412,32.34723,0.0005824744,0.018458696,0.9864931803719268
-6.3716025,2.8247614,9.196363,24.45782,0.0035827614,0.053749375,0.6194234532783773
3.3066604,16.378477,13.071816,27.936155,0.0016083639,0.031469148,0.9639768461285718
-0.7363094,9.213601,9.94991,22.87631,0.0051566665,0.059823617,0.8445523189727523
9.066182,13.327823,4.2616405,21.301506,0.0074105333,0.06798159,0.9241135164266518
3.189712,14.810929,11.621218,25.37762,0.002898931,0.043720566,0.9416535652913454
11.848136,14.740614,2.892478,25.686104,0.0027001612,0.045001324,0.9617111051380125
11.254091,17.395294,6.141203,27.084766,0.0019566969,0.036044892,0.9760939096371164
12.258362,12.46801,0.20964813,23.991707,0.003988681,0.056958117,0.9368171832208729
13.665951,15.70322,2.0372696,24.099808,0.0038906236,0.05341915,0.9683443070543327
4.98465,6.4794865,1.4948363,17.128248,0.019372033,0.11947342,0.703227205484286
-4.187864,5.752507,9.940371,19.509932,0.011194554,0.08363603,0.4628890942631242
15.16386,12.689993,-2.4738674,22.906784,0.005120607,0.06516223,0.9413517244065086
1.9869448,11.327692,9.340747,23.41915,0.004550772,0.05701871,0.868392540646575
4.2863803,11.767555,7.481175,21.879519,0.006487065,0.06474783,0.848791819812686
2.9605696,15.61111,12.65054,26.776062,0.0021008444,0.037110027,0.9536536731708919
4.1593328,9.409564,5.2502313,22.601208,0.0054938784,0.058363255,0.857486936447049
6.5155983,9.6662245,3.1506262,17.572874,0.017486889,0.11685204,0.8518826009049223
3.9303331,10.892688,6.9623547,22.959986,0.0050582644,0.056975394,0.8842240693840583
11.378799,4.3695555,-7.009244,10.912943,0.08104118,0.25347415,0.4024577602283302
5.7272177,6.5368547,0.80963707,16.300304,0.02344065,0.12698227,0.615268025119445
12.249178,7.657732,-4.591446,15.881505,0.025813652,0.14204407,0.7712433578655578
9.149122,9.158084,0.008961678,15.679422,0.02704318,0.14187483,0.7555539043630554
-3.1914809,4.68213,7.8736105,15.258432,0.029795913,0.14601442,0.4961568620969061
-2.530403,3.057723,5.588126,13.28341,0.046952534,0.18438548,-0.026361151203437072
-3.524962,8.751472,12.276434,26.018936,0.0025009578,0.038029563,0.8195037509838706
3.3536887,12.444435,9.090746,22.636774,0.0054490743,0.06005122,0.9068023535072809
3.0724976,6.431894,3.3593962,17.261044,0.018788656,0.10400336,0.6010829752241604
10.500169,14.360285,3.860116,25.095871,0.0030932354,0.038592704,0.942265897954602
1.8454831,7.5903597,5.744877,18.302505,0.014782555,0.09795071,0.6778408183021642
3.247456,9.751605,6.504149,19.721674,0.010661853,0.083495624,0.8161608259864743
12.241838,14.049252,1.8074131,23.68042,0.004285071,0.05069285,0.9461993616773415
2.6054325,10.897911,8.292479,21.01032,0.00792443,0.07406525,0.8833474683682554
3.3655577,11.519088,8.15353,21.213898,0.0075615398,0.07277703,0.8977602286699277
11.878005,13.806666,1.9286613,24.250568,0.0037578817,0.04713715,0.938729300284527
9.899109,16.21013,6.311022,26.103811,0.0024525563,0.033364482,0.9595372955089779
3.480843,12.548531,9.067688,22.923065,0.0051014503,0.058356695,0.9018802199916284
1.200666,13.288986,12.08832,23.46322,0.0045048245,0.05305761,0.9067564266993199
3.3694563,13.503791,10.134335,24.522625,0.0035296977,0.043930527,0.913517148051907
-4.6661835,7.13177,11.797954,23.436392,0.0045327405,0.05878404,0.8460233504937398
13.167698,13.949465,0.7817669,23.89191,0.004081396,0.05168679,0.9469812386102727
3.17636,10.820267,7.6439066,20.75309,0.008407966,0.07626248,0.8621887965894978
2.8812363,10.857296,7.97606,21.481857,0.007109095,0.0679776,0.8484082232168633
2.7321277,9.257499,6.525371,19.920128,0.010185616,0.08295008,0.7933777377613688
-4.37684,4.703882,9.080723,21.208248,0.0075713824,0.07887252,0.7035412782542612
2.999791,11.259726,8.259934,22.268665,0.005931075,0.06156457,0.8593636774264282
8.99869,16.11486,7.116171,26.702484,0.0021367392,0.026749548,0.9543494772324781
4.3892474,8.227392,3.8381448,18.62839,0.013713905,0.0991009,0.7925615658832887
11.945469,15.572924,3.6274548,24.111992,0.0038797257,0.04583973,0.9625514174255366
12.126241,10.016426,-2.1098146,15.781715,0.026413653,0.13454512,0.8541238890202953
15.268579,7.7350817,-7.533497,13.920337,0.04054771,0.17289361,0.7859652563142598
5.9572988,15.015467,9.058168,25.095325,0.0030936236,0.042188685,0.9488344726995617
-3.7586732,1.8722783,5.6309514,12.472882,0.05658636,0.20758279,0.09998221701596453
2.6730516,5.7651443,3.0920928,15.264746,0.029752633,0.12836191,0.25291495337858827
4.130114,2.9692607,-1.1608534,8.598902,0.13807333,0.31740323,-0.7011569316272221
0.7739032,4.054061,3.2801578,11.834843,0.0655414,0.20955257,-0.13473887719873776
0.5427282,1.6771348,1.1344066,9.052609,0.12437669,0.30034107,-0.6021322715179589
0.61380595,10.146017,9.532211,19.667122,0.0107966205,0.07984622,0.7309240764344295
6.411934,10.769945,4.3580112,19.427372,0.011409398,0.083024874,0.8813402788790182
-1.2742326,6.0812716,7.355504,20.086037,0.009803844,0.080841586,0.6888803820831089
1.3442935,2.2412434,0.8969499,9.454792,0.11337591,0.2835452,-0.7150479191018579
11.913382,4.3841653,-7.5292163,9.263901,0.1184704,0.32842553,0.4578843402501214
-5.2056546,0.47951233,5.685167,12.006838,0.06299647,0.22817518,0.02677640041796991
6.6022487,12.920443,6.318194,21.701944,0.0067578037,0.0648335,0.9289310013700368
7.4499693,12.707727,5.257758,21.06903,0.007818022,0.07413282,0.9264778497127031
-6.217148,4.1778536,10.395001,19.486605,0.011254844,0.0921947,0.6644565470486988
11.027774,15.209427,4.181653,25.262886,0.002976539,0.040886477,0.9623787030350381
1.5283614,9.911876,8.383514,18.58477,0.013852333,0.102153935,0.8541408224829624
8.495418,15.046639,6.551222,23.511412,0.004455114,0.050191298,0.960816570581747
0.2973788,8.940094,8.642715,20.49265,0.00892761,0.08372404,0.8949335252311635
1.3713009,10.75635,9.385049,19.518078,0.011173575,0.07879755,0.90612894764084
5.702301,15.819888,10.117587,25.200005,0.0030199485,0.044676974,0.9616311257812911
2.228391,12.143932,9.915542,20.610584,0.008688431,0.067835554,0.9221013313401552
4.8146386,15.197393,10.382755,23.621105,0.004343996,0.054795966,0.9697616850869129
5.961395,16.58603,10.624634,25.02712,0.0031425918,0.048287377,0.9733850206697324
1.4954841,12.523205,11.02772,23.039356,0.0049666604,0.056019925,0.9555125519628749
2.7463965,9.377377,6.63098,18.076235,0.015573152,0.10458227,0.9021655950801554
2.7565372,12.8829775,10.12644,25.084627,0.0031012532,0.041014757,0.9095537920233627
8.653141,20.061388,11.408247,27.157513,0.0019241942,0.032528557,0.9866481120023641
-5.204344,-0.005371812,5.1989717,11.849317,0.065323345,0.2131294,0.2914773146677976
4.7443213,8.6982765,3.9539552,19.508888,0.011197244,0.08796894,0.801063624089219
10.425632,4.657273,-5.7683597,10.369473,0.09184439,0.2709301,0.399018576169656
9.649831,6.9777393,-2.6720915,13.610177,0.04354942,0.17796981,0.639228098988032
4.2988186,6.784174,2.4853554,14.525684,0.035272118,0.14404345,0.3933662938592555
14.603892,6.3984184,-8.205474,11.812132,0.06588505,0.2360733,0.6674325561418307
7.67386,6.9926405,-0.6812196,14.745859,0.0335285,0.15735583,0.6749088468048927
11.60948,8.476208,-3.1332722,14.441753,0.035960414,0.16856602,0.7843635991038216
1.0497301,11.954032,10.904302,24.614384,0.003455903,0.052327443,0.9363163288409958
3.783115,11.910021,8.126905,23.521635,0.0044446387,0.047931783,0.8958188654158364
15.615865,15.032228,-0.5836363,23.130465,0.004863551,0.057901956,0.9654788549449099
7.934185,7.106149,-0.82803583,15.496923,0.028203798,0.14038076,0.667831749193987
13.553153,7.613844,-5.939309,18.087742,0.015531941,0.11458,0.7971909329241325
0.74045306,10.732687,9.992234,19.744518,0.010605917,0.07508255,0.7289964701331995
5.716843,8.07839,2.361547,16.77165,0.021029789,0.124250405,0.7516929088320569
2.9578378,12.686624,9.7287855,28.710468,0.0013457153,0.027476534,0.925097796730264
8.715245,12.881045,4.1658,26.44311,0.0022682399,0.036171623,0.937400360620781
10.540186,10.584659,0.044472694,21.566185,0.0069723846,0.07384039,0.90006556669914
1.0229547,10.563551,9.540596,19.649448,0.010840644,0.08605632,0.8715816201548481
12.167357,7.265579,-4.901778,13.666583,0.04298745,0.18611054,0.7162231224410152
16.383745,13.967606,-2.4161396,22.963448,0.005054232,0.058299582,0.9538124901847302
9.998081,5.7994657,-4.1986156,12.115507,0.061439727,0.22474726,0.5659592983464174
1.6704915,11.691212,10.0207205,19.961824,0.010088291,0.0901105,0.9467079900758039
0.6422856,7.577639,6.9353533,27.466019,0.0017922488,0.024153685,0.754033024413749
6.749189,6.7668777,0.017688751,15.57884,0.027676808,0.1386759,0.6140376212680656
4.1764913,5.997676,1.8211846,14.662626,0.034177274,0.15423724,0.5420651295896244
-0.43739527,9.944428,10.381824,20.034075,0.009921846,0.0811063,0.8169679412566083
13.648196,16.593803,2.9456072,25.250305,0.0029851722,0.04494441,0.9758244405149537
13.345963,13.267139,-0.07882309,22.938786,0.005083016,0.0589341,0.943610221942822
10.1859665,10.463624,0.2776575,21.701586,0.0067583597,0.07261679,0.8944992687287899
6.777165,6.809246,0.032081127,15.751829,0.026596047,0.14141685,0.665071360307635
1.8041925,8.914777,7.1105843,17.216696,0.018981494,0.11142821,0.5124806650916572
12.630381,12.876621,0.24624062,23.868946,0.004103035,0.052002978,0.938212932949193
10.099463,7.8625293,-2.2369342,12.848529,0.051897585,0.1969595,0.6374800355558219
11.867723,6.051282,-5.8164415,13.640471,0.043246683,0.19339979,0.6465575471680843
4.1485085,9.011061,4.862552,15.83366,0.026099607,0.124230824,0.434008396384061
4.2247996,3.049042,-1.1757576,7.930806,0.16103466,0.34332138,-0.692552723775959
-0.32759038,7.4801264,7.807717,18.804388,0.013169256,0.098398946,0.8019349839624692
11.790117,9.597682,-2.1924353,15.300528,0.029508501,0.14508325,0.7961914846761393
6.6724277,7.934738,1.2623105,15.396232,0.028865354,0.13906002,0.6435964353518772
8.859194,5.137877,-3.7213168,10.216731,0.09513206,0.26485512,0.31905949333929423
4.434066,3.8178272,-0.6162386,8.866349,0.12982702,0.31719574,-0.5863379693538432
0.6488341,2.1841114,1.5352772,9.949128,0.101178266,0.2569893,-0.4449367197535084
4.1670403,7.288744,3.1217036,15.7545,0.026579691,0.12950133,0.2381032135593166
-2.0124137,9.254396,11.26681,21.174694,0.007630109,0.06424166,0.8169756240129947
-2.0503876,12.416558,14.466946,28.101828,0.0015481651,0.027158001,0.9506180861128694
5.043549,10.158595,5.115046,19.436232,0.011386149,0.08589305,0.8258649255606372
-3.2488475,5.4868193,8.735666,19.037363,0.012481409,0.093894444,0.45597189199077337
0.7436982,11.353227,10.609529,21.59684,0.006923346,0.06603715,0.7896538128330106
3.6076071,5.582267,1.9746597,17.78008,0.016672162,0.10638861,0.5456813640749169
-1.6171468,10.782501,12.399648,24.524183,0.0035284315,0.04575812,0.7384546003176644
10.76952,10.24351,-0.52600956,15.850054,0.026001276,0.1386326,0.8718247434965862
5.4280167,13.4276285,7.999612,20.74836,0.00841713,0.07348801,0.9410620100895503
3.6956673,10.185215,6.4895477,17.104097,0.019480059,0.10891931,0.7752961639047835
13.618486,12.777753,-0.8407335,20.030214,0.0099306675,0.080846734,0.9338646103378151
17.821081,11.9395485,-5.8815327,18.546764,0.013974088,0.10182554,0.9269146023347092
5.353634,11.342751,5.9891167,17.86193,0.016360886,0.107684426,0.836965807514729
14.877707,11.233939,-3.6437674,18.17632,0.015218366,0.10447185,0.9092974417237614
14.9485,13.999213,-0.94928646,20.961466,0.008014076,0.07371859,0.9543064618566955
8.48807,11.5274515,3.039382,18.240984,0.014993453,0.09888294,0.8776204236800818
5.8125963,14.725685,8.913089,21.492966,0.007090935,0.069794625,0.9358695284681817
7.058772,9.85195,2.7931776,16.032768,0.02493005,0.12251527,0.8265110151392603
9.686778,5.57204,-4.114738,13.846722,0.041240875,0.17881316,0.5963742063067211
2.404189,15.815724,13.411535,24.475945,0.0035678414,0.048527498,0.9649578263742298
11.896608,6.5225706,-5.3740377,16.675894,0.021498622,0.1327325,0.7162066773526815
9.190827,18.13655,8.945724,24.770536,0.003333853,0.04878962,0.9778117246453435
15.863706,13.312262,-2.551444,20.012897,0.009970342,0.084397346,0.9460961423555699
6.9659905,4.9559426,-2.010048,9.562013,0.11061111,0.27311417,-0.4256054710435505
13.040871,6.696022,-6.3448486,11.484813,0.07104258,0.24171662,0.5640904749006757
7.515393,6.5096498,-1.005743,15.473656,0.028355313,0.14665617,0.6718449002065175
12.5893545,6.6087284,-5.980626,16.95093,0.020179339,0.12897506,0.7191598806214268
0.4701598,10.062618,9.592459,22.82694,0.005215619,0.058673263,0.757835442580316
12.0072,15.315237,3.3080368,25.3673,0.002905828,0.045641955,0.9643203742794594
17.725815,12.511126,-5.2146893,18.854076,0.013019445,0.0990574,0.937502044810996
3.799796,13.7983465,9.99855,24.971935,0.003182779,0.043547206,0.9178672545834614
17.961212,15.023824,-2.9373884,21.518793,0.0070488914,0.074397676,0.9672725193862588
-1.4727749,7.6145654,9.08734,18.722824,0.013418921,0.098306805,0.694965002660225
7.698746,17.014776,9.3160305,23.458979,0.004509226,0.05414204,0.9657851939953295
12.418698,15.845024,3.4263258,25.628819,0.0027360131,0.0389637,0.9590534727934822
3.9370942,11.273331,7.3362365,17.61679,0.017310953,0.11294403,0.8459850724556837
-0.45945072,9.904154,10.363605,26.236212,0.0023789143,0.030732598,0.8475126613529
9.562506,14.66799,5.105484,20.908527,0.00811236,0.07489072,0.9501679730510859
10.600105,14.098105,3.4980001,20.566607,0.008776864,0.07624394,0.9498864574537783
10.419342,10.770056,0.35071373,17.252316,0.018826453,0.11068979,0.8856750603980901
2.3860576,14.118948,11.73289,23.185791,0.004801984,0.05682968,0.923722389403533
3.7851002,13.826438,10.041338,24.842949,0.0032787265,0.045205876,0.9215817324367594
8.89906,13.960547,5.061487,21.35843,0.007314032,0.068331815,0.9349967010647112
4.3659077,11.521158,7.1552505,17.664347,0.017122429,0.11140681,0.8472266197489794
0.66109353,12.089933,11.42884,24.979841,0.0031769895,0.04443365,0.9032896657066367
-7.5766234,0.98235375,8.558977,16.001389,0.025110839,0.14732774,0.6174044936219386
6.7260313,12.211218,5.4851866,18.568558,0.013904143,0.0963106,0.9161867476351923
20.545727,13.272157,-7.27357,19.696304,0.010724314,0.09353705,0.9505988864118002
5.0366287,13.471743,8.435114,22.632244,0.0054547596,0.06335884,0.9142259715877709
0.6328743,14.408688,13.775813,31.193295,0.0007597497,0.021041747,0.9502950160202216
1.8592625,8.436772,6.57751,18.928728,0.0127975615,0.09092052,0.7500380252269127
-0.7524512,11.513623,12.266074,22.844675,0.0051943664,0.054034904,0.7783163601193226
10.12765,18.932444,8.804793,25.203724,0.003017364,0.04462527,0.9772497537272073
7.604411,12.121796,4.5173845,18.375217,0.014537113,0.10050928,0.9235034174464563
13.072948,14.106666,1.0337172,19.692013,0.0107349185,0.084495515,0.9506879343935287
-9.186566,-1.244679,7.9418874,15.240532,0.029918978,0.14664298,0.3291510383152758
6.8312125,14.207981,7.3767686,20.129124,0.009707062,0.08388141,0.9435633702306122
19.81767,13.512584,-6.305087,19.758873,0.010570917,0.08850346,0.9505620740860131
9.649664,6.260272,-3.389392,12.82465,0.052183725,0.18077451,0.6686750530556372
14.795937,15.283118,0.48718166,23.185665,0.004802124,0.058491465,0.9622962602267401
-5.214446,1.8596666,7.074113,18.357792,0.014595563,0.1151788,0.6682513271269499
8.431214,16.170738,7.739524,22.575565,0.005526417,0.06261306,0.9607217705663983
15.734887,16.684149,0.94926167,23.333035,0.0046419087,0.055783793,0.9731722613556235
6.955183,13.951771,6.9965878,20.27898,0.009377822,0.08040116,0.937991095212075
3.9798129,9.592043,5.6122303,17.210133,0.019010205,0.11618821,0.7717720979402003
10.877245,16.498926,5.621681,22.227299,0.0059878384,0.06825271,0.967864755969446
10.222892,17.606758,7.3838663,23.401627,0.0045691705,0.057070695,0.971460857405714
10.11506,12.493924,2.3788643,25.607262,0.002749627,0.04201367,0.9346487998046992
18.420633,15.797297,-2.6233368,22.643797,0.0054402673,0.065509565,0.9722846630633702
5.70169,9.910828,4.2091374,17.891605,0.016249482,0.10481052,0.8372563504676971
5.872572,10.649567,4.7769947,18.988735,0.012621952,0.08650131,0.8729943999071617
5.3695817,11.711434,6.3418527,23.678627,0.004286839,0.051330417,0.8380375661716517
7.032985,14.409096,7.3761106,21.004107,0.007935774,0.074264534,0.9524267753690948
4.1204147,3.9249446,-0.1954701,9.472845,0.112905614,0.27617726,-0.5168752706444737
9.9820175,7.828677,-2.1533403,13.131401,0.048625022,0.19015464,0.551748716284749
9.953946,6.6867027,-3.2672434,12.349352,0.058219016,0.21373267,0.3809530481494242
8.646316,7.0147333,-1.6315823,14.54103,0.035147708,0.1542072,0.5928622941151623
10.269613,4.144114,-6.1254992,11.854387,0.065247096,0.23738815,0.4823798004945639
13.157192,8.30062,-4.856572,16.65452,0.021604687,0.12862162,0.7819434699968638
12.504611,6.958446,-5.546165,12.067251,0.062126208,0.22897966,0.7040849724500818
12.638401,7.4701285,-5.1682725,12.503795,0.056185022,0.21537776,0.740068805892888
-6.2006273,2.4432368,8.643864,20.972673,0.0079934215,0.08240335,0.6614066495431231
9.594452,10.943316,1.3488646,17.005735,0.01992629,0.11958998,0.8571263774440999
17.038246,7.2580266,-9.78022,12.853991,0.051832348,0.2130927,0.7584411932905804
14.495281,6.726095,-7.769186,11.037317,0.07875322,0.26221305,0.6819488638300255
15.686205,9.388744,-6.2974606,15.230342,0.029989261,0.15541369,0.8602689749973847
10.3727,12.884907,2.512207,23.851131,0.0041199,0.057017744,0.9376823841259696
10.576705,7.197996,-3.3787088,12.698061,0.05372715,0.20550111,0.7043287988283171
10.688802,6.29848,-4.3903217,13.597376,0.043677963,0.1900629,0.6538064052805617
16.025417,6.847594,-9.177824,16.782759,0.02097607,0.13634667,0.7515581309867974
9.566948,6.3452725,-3.2216754,12.675906,0.05400194,0.19891715,0.6000460912476536
15.450937,9.739003,-5.711934,14.938058,0.03207704,0.1564924,0.8407249551820731
14.295372,6.6540914,-7.6412807,17.02017,0.01986017,0.12886721,0.7447965638473311
13.1078,5.3459973,-7.761802,10.763994,0.08386882,0.2680104,0.5941163363685944
12.928334,6.684326,-6.244008,11.841864,0.06543554,0.23489614,0.6809934218347673
15.337423,7.386474,-7.950949,13.208537,0.047769014,0.20073146,0.758457862085153
9.046873,7.1523275,-1.8945456,12.632736,0.05454142,0.20082687,0.5446005148452915
5.4460692,11.932076,6.486007,18.721579,0.013422772,0.0962005,0.8890622174323708
11.332563,3.5753088,-7.7572546,8.396366,0.14466499,0.3633107,0.3521566381366843
-3.448366,7.085661,10.534027,23.7895,0.004178786,0.054399475,0.7663831865788047
7.811715,14.376562,6.564847,20.341187,0.009244455,0.08249976,0.9362086409714048
4.307235,14.594797,10.287562,22.031265,0.0062643136,0.06601212,0.9414716989790415
0.975872,11.533821,10.557949,26.110628,0.0024487094,0.030730074,0.8097734218466094
10.148295,18.637686,8.48939,28.418291,0.0014393647,0.029282758,0.9763457276658232
17.255217,15.656418,-1.5987988,22.83075,0.005211048,0.06285231,0.969168674782056
3.823597,14.554969,10.731372,24.051964,0.0039337203,0.051653635,0.9553015898857373
19.551788,16.710604,-2.8411846,22.60002,0.005495385,0.06493322,0.9765286360549871
15.336155,17.994715,2.6585598,24.84264,0.00327896,0.046823382,0.9789272126184458
27.152681,23.525349,-3.6273327,24.621948,0.0034498882,0.043140505,0.9830080839558771
7.7201405,18.110277,10.390137,29.239855,0.0011912817,0.025382683,0.9784292023289478
6.319692,16.194489,9.874796,22.834965,0.005205994,0.060040742,0.9589209393266069
17.787828,17.25215,-0.53567886,23.56823,0.004397207,0.057178833,0.97872975794496
7.221409,17.088053,9.866644,24.936464,0.0032088812,0.04707921,0.9600014769619647
4.045282,8.843319,4.798037,18.964426,0.012692798,0.08577117,0.8091121578467354
7.6659756,15.410868,7.744892,21.765097,0.0066602495,0.06818743,0.9595542751095565
3.22899,14.073497,10.844507,29.742012,0.0010612039,0.024261111,0.9458978709997
3.4076009,11.737051,8.329451,22.117212,0.006141563,0.060853213,0.8646723393461498
6.4405794,15.859772,9.419192,23.707283,0.004258647,0.052829128,0.9434716587110986
15.344307,15.961939,0.6176319,23.462631,0.0045054373,0.05783591,0.9682603695450758
6.645925,14.635734,7.9898086,22.986843,0.0050270795,0.058315422,0.9212588246950504
6.2206154,13.255451,7.034836,20.737455,0.008438292,0.07747653,0.921846808504677
5.609993,10.272304,4.6623106,18.218792,0.015070262,0.098211326,0.8355452240100321
6.258814,15.821046,9.562232,24.894445,0.0032400782,0.045563336,0.9466208855087226
6.103136,13.572279,7.469143,20.655787,0.008598474,0.0753435,0.9442235531131379
8.772759,15.462436,6.6896763,21.240055,0.007516132,0.07697306,0.9478669801973912
3.5021493,11.754498,8.252348,20.91595,0.008098505,0.07311344,0.8881997175068684
-5.521344,8.560788,14.082132,27.819872,0.0016520104,0.028998299,0.8548407448009895
-2.7083917,6.8270755,9.535467,25.68211,0.0027026453,0.04284881,0.8044475012469778
-4.059804,7.5074096,11.567213,24.070736,0.0039167562,0.042242058,0.7878743130266628
-4.3033605,5.3240805,9.627441,26.410625,0.00228527,0.035459846,0.7369342135189553
0.05605975,13.4717455,13.415686,28.886663,0.0012922114,0.02491534,0.954550434602162
0.5298694,8.9966345,8.466765,26.071049,0.0024711285,0.032923516,0.8803417031173989
2.5562356,13.537407,10.981172,21.758198,0.006670834,0.06262464,0.8931837834060175
-1.3505375,3.3592424,4.7097797,17.404152,0.018179623,0.1151372,0.19943511612935372
12.630163,5.1996756,-7.4304876,11.06585,0.078237504,0.25684834,0.5330123110786436
1.5948608,10.446805,8.851944,20.180805,0.009592228,0.06566539,0.8331475059681878
-8.4880295,-0.2565872,8.231442,19.135454,0.01220266,0.085762195,0.2786597326927526
1.4535457,10.626032,9.172486,20.169313,0.009617645,0.084488325,0.8572733772165619
-8.356064,2.7167034,11.072767,26.141232,0.0024315144,0.04335554,0.5328327352920225
-1.946072,7.3283997,9.274471,21.981483,0.0063365353,0.07408707,0.8317011264397923
-5.905196,2.930696,8.835892,26.28225,0.0023538305,0.041114196,0.531611153398969
-6.0698433,3.024455,9.094298,26.376007,0.0023035586,0.04218434,0.5361715893499346
-7.0186954,1.5120841,8.53078,19.54759,0.011097906,0.09864501,0.6252175738110399
-7.1461124,2.5838234,9.729936,25.668,0.0027114411,0.048209157,0.5362376954749996
-8.170602,2.8572762,11.027878,26.251032,0.0023708097,0.04254522,0.5370244478560908
-7.1841545,1.9400952,9.124249,25.086483,0.003099928,0.049979895,0.4991033923169295
11.914131,13.487939,1.5738077,23.435272,0.004533907,0.058397487,0.9447971330958723
-3.6769772,5.5309753,9.2079525,30.712234,0.00084874354,0.02152719,0.7677300874553625
-8.364345,6.175053,14.539398,25.407637,0.0028789646,0.042247545,0.7820136311656427
-3.4475818,5.1562953,8.603877,16.501886,0.022377495,0.13552007,0.772028054843421
-2.7817078,6.781397,9.563105,26.11167,0.002448122,0.04313802,0.7911279349148684
-9.085325,3.403582,12.488907,23.195198,0.0047915955,0.059682123,0.6125851947772585
-2.3195198,11.943123,14.262643,24.808464,0.0033048647,0.046711735,0.8895325974441961
-9.640326,-3.5973537,6.0429716,15.586512,0.027627956,0.1510189,0.33440245272509905
-5.2175756,7.7618036,12.97938,21.778004,0.006640483,0.069232665,0.817922153406601
-2.4369452,7.848582,10.285527,19.274405,0.011818424,0.09255255,0.8115562294909152
12.4378605,16.43852,4.00066,25.359705,0.0029109146,0.043811996,0.9697627897781025
0.10759008,11.081192,10.973602,24.17836,0.0038208866,0.051387876,0.8548137055639614
